大区分,品名,相数,容量,1次,2次,結線,CP,コード,型式,定価,貴社仕切
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,30,,,,,,,129600 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,50,,,,,,,129600 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,75,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,100,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,150,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,200,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,300,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,500,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,750,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,1000,,,,,,,96800 ,325000 
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,1500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),"ﾀﾞｲﾔﾙ温度計(本体取付,警報接点·最高指針付)",3,2000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,10,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,20,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,30,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,50,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,300,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,750,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,1000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,1500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),1,2000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,10,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,20,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,30,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,50,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,300,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,750,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,1000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,1500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F),3,2000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,10,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,20,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,30,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,50,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,300,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,750,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,1000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,1500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),1,2000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,10,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,20,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,30,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,50,,,,,,,見積品,見積品
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,300,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,750,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,1000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,1500,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),ﾊﾞｽﾀﾞｸﾄﾌﾗﾝｼﾞ座(F)(二次側のみ),3,2000,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,10,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,20,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,30,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,50,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,75,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,100,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,150,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,200,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,300,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,750,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,1000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,1500,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,1,2000,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,10,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,20,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,30,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,50,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,75,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,100,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,150,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,200,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,300,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,750,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,1000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,1500,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),監視装置,3,2000,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,10,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,20,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,30,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,50,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,75,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,100,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,150,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,200,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,300,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,500,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,750,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,1000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,1500,,,,,,,6520 ,219000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,1,2000,,,,,,,6520 ,219000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,10,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,20,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,30,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,50,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,75,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,100,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,150,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,200,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,300,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,500,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,750,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,1000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,1500,,,,,,,6520 ,219000 
ｵﾌﾟｼｮﾝ(油入変圧器用),基礎ﾎﾞﾙﾄ,3,2000,,,,,,,6520 ,219000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,10,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,20,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,30,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,50,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,75,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,100,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,150,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,200,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,300,,,,,,,24160 ,810000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,500,,,,,,,24160 ,810000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,750,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,1000,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,1500,,,,,,,31080 ,1042000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,1,2000,,,,,,,38800 ,1300000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,10,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,20,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,30,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,50,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,75,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,100,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,150,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,200,,,,,,,20720 ,695000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,300,,,,,,,24160 ,810000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,500,,,,,,,24160 ,810000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,750,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,1000,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,1500,,,,,,,31080 ,1042000 
ｵﾌﾟｼｮﾝ(油入変圧器用),重耐塩塗装,3,2000,,,,,,,38800 ,1300000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,10,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,20,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,30,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,50,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,75,,,,,,,50000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,100,,,,,,,50000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,150,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,200,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,300,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,500,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,750,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,1000,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,1500,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,1,2000,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,10,,,,,,,22000 ,74000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,20,,,,,,,22000 ,74000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,30,,,,,,,22000 ,74000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,50,,,,,,,22000 ,74000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,75,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,100,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,150,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,200,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,300,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,500,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,750,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,1000,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,1500,,,,,,,72800 ,244000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,1,2000,,,,,,,72800 ,244000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,10,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,20,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,30,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,50,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,75,,,,,,,25200 ,85000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,100,,,,,,,25200 ,85000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,150,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,200,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,300,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,500,,,,,,,5000 ,168000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,750,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,1000,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,1500,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),相対変位抑制,3,2000,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,10,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,20,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,30,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,50,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,75,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,100,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,150,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,200,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,300,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,500,,,,,,,36800 ,124000 
